#catcowhorse
#cathorse
#babooncatchimpcowgibbonhorsehumanmacaquemarmosetmouseorangrat
#babooncatchimpcowgibbonhorsehumanmacaquemarmosetorang
#macaque
#cat
#horse
#cow
#baboonchimpgibbonhumanmacaquemarmosetorang
#baboonchimpgibbonhumanmacaqueorang
#chimpgibbonhumanorang
#chimphumanorang
#chimphuman
#chimp
#human
#orang
#gibbon
#baboonmacaque
#baboon
#marmoset
#mouserat
#rat
#mouse
92	92	84	98	99	86	94	93	99	92	90	88	87	89	88	89	85	96	94	94	87	88	83	1
87	84	80	91	99	77	95	77	97	99	96	97	99	99	99	97	93	99	99	81	61	59	65	1
11	11	10	11	6	11	15	14	8	8	6	5	5	5	5	5	6	6	6	10	6	5	7	1
30	30	27	29	30	27	25	32	27	28	27	25	23	24	23	19	27	30	30	31	18	21	14	1
83	81	84	87	72	96	91	99	75	71	73	75	78	77	75	68	81	71	70	75	97	85	86	1
99	99	89	98	75	91	90	99	94	85	88	93	91	99	95	88	99	76	78	99	72	62	92	1
65	65	83	74	71	73	61	50	78	77	74	74	68	73	70	71	75	72	71	70	85	82	72	1
93	89	92	96	84	99	75	99	82	77	82	81	78	78	74	81	82	80	81	76	99	99	82	1
4	4	7	5	4	4	4	2	2	3	3	3	3	3	3	3	3	4	4	1	9	11	6	1
56	58	63	59	43	52	70	44	52	52	49	49	50	49	53	47	49	45	48	57	62	59	63	1
5	5	3	4	1	4	0	5	1	1	1	1	0	0	0	2	1	1	1	0	1	4	0	1
25	24	26	25	19	26	23	15	19	21	22	24	24	22	23	24	23	20	19	22	21	24	20	1
80	78	88	81	79	81	68	79	89	83	85	84	86	90	90	80	94	75	76	71	86	89	82	1
34	35	29	36	28	29	36	33	35	34	36	36	38	35	37	42	36	30	29	33	36	31	33	1
55	54	78	60	68	70	59	52	58	57	58	57	58	57	58	55	61	67	68	60	77	81	88	1
88	81	92	91	99	84	82	84	89	92	93	93	97	88	96	94	91	97	91	81	98	95	99	1
22	23	19	25	17	24	28	19	18	18	17	17	18	17	17	16	18	19	18	13	30	27	30	1
8	8	8	8	4	8	9	7	5	3	3	3	3	3	3	2	2	4	4	5	7	8	7	1
95	93	98	99	90	99	94	89	99	99	99	98	97	94	99	92	99	93	95	94	91	94	78	1
91	95	89	85	98	99	88	86	81	90	96	94	92	89	87	98	96	97	95	77	70	68	65	1
33	32	53	47	44	28	37	35	48	47	48	50	49	49	51	50	53	44	46	45	61	50	59	1
78	76	76	78	66	68	85	80	73	69	72	72	69	67	70	81	76	66	66	67	82	72	70	1
16	15	24	21	29	19	21	17	22	27	30	29	29	28	29	28	32	29	29	18	27	30	33	1
86	84	82	85	85	71	70	84	94	89	89	86	83	85	86	81	86	89	87	98	84	83	74	1
36	38	34	39	28	35	46	23	26	27	30	31	29	27	30	30	30	28	25	28	38	42	39	1
28	26	28	33	38	36	23	32	33	36	38	38	35	36	36	42	40	38	39	32	34	38	30	1
25	26	33	26	21	27	24	25	23	20	18	17	16	15	15	17	21	21	22	31	32	31	34	1
22	22	28	26	31	32	25	26	29	29	33	34	36	37	36	32	31	31	30	34	31	31	41	1
40	40	45	41	30	42	31	41	31	31	29	29	30	30	30	28	28	28	27	40	51	42	49	1
30	28	23	32	24	26	31	43	22	20	23	23	23	23	25	24	19	25	24	21	30	34	35	1
29	32	37	33	38	24	30	40	40	39	38	39	41	41	40	39	37	37	36	40	33	38	32	1
80	79	85	73	75	74	69	91	64	73	75	75	71	72	71	75	76	71	75	58	93	89	91	1
28	29	30	26	31	41	16	23	23	26	27	27	28	26	29	30	31	29	29	20	45	41	49	1
9	8	7	7	3	7	11	7	4	3	3	3	3	3	3	4	3	3	3	1	6	6	7	1
14	14	17	15	7	10	23	18	11	10	10	10	9	9	7	12	8	8	9	11	24	23	29	1
34	34	36	39	54	33	34	34	47	53	51	50	49	51	49	48	52	54	52	43	39	24	36	1
12	12	15	15	13	13	6	23	15	15	17	16	16	16	16	14	20	15	14	17	12	18	9	1
13	14	11	12	17	9	19	23	15	17	16	16	19	20	21	13	17	17	17	16	5	8	4	1
65	68	67	60	63	60	48	68	60	71	73	71	72	72	71	70	73	64	66	58	60	59	57	1
44	46	52	49	65	54	49	43	60	61	64	62	61	62	60	61	62	65	62	77	35	37	32	1
2	2	3	3	1	3	5	3	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1
10	10	10	11	5	4	9	9	6	5	5	5	5	4	5	4	6	5	6	8	5	7	3	1
47	46	53	50	51	33	46	47	44	44	41	42	44	44	46	40	46	51	52	44	59	62	67	1
99	98	85	99	95	99	96	87	99	96	93	90	91	91	88	85	83	94	91	91	83	86	70	1
46	41	41	45	58	34	35	46	56	62	61	63	63	64	63	68	66	60	57	54	49	50	49	1
96	99	82	94	75	99	99	99	74	72	66	67	73	69	78	64	67	78	83	80	84	87	81	1
30	31	31	30	41	34	33	17	29	27	27	27	29	28	32	28	26	35	34	32	47	45	51	1
9	9	8	6	8	7	14	8	9	9	10	10	9	9	7	11	10	9	10	13	15	13	19	1
45	47	44	45	48	48	58	48	45	43	42	43	41	47	47	40	41	47	45	41	57	58	52	1
54	55	42	45	45	62	66	57	49	45	45	44	45	45	47	45	39	43	43	38	32	31	24	1
1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
79	80	68	76	79	87	69	84	87	88	90	88	87	88	85	87	93	85	82	99	70	64	70	1
11	11	13	8	14	12	8	8	12	15	15	15	15	14	15	16	17	14	14	12	17	14	20	1
70	67	69	63	66	60	51	57	71	68	69	71	69	68	69	71	69	67	62	64	97	89	99	1
43	40	49	53	68	32	41	46	64	67	67	65	66	67	65	67	69	63	62	55	41	42	42	1
63	58	66	69	43	39	48	55	41	39	42	43	42	46	44	47	43	42	40	51	60	65	57	1
55	55	69	55	54	27	62	59	48	47	46	47	47	46	49	48	46	51	50	50	62	59	62	1
11	11	22	18	15	14	7	9	13	16	17	16	16	15	15	14	20	15	14	10	14	14	9	1
38	40	25	28	36	43	37	38	38	40	36	35	36	36	39	39	38	34	33	33	20	21	18	1
35	36	36	35	26	22	41	42	28	26	28	29	28	29	28	30	27	26	25	29	27	30	27	1
28	28	38	28	19	34	34	32	20	20	18	18	24	25	24	19	19	21	21	20	33	30	24	1
80	80	66	79	80	76	98	68	78	81	82	82	79	77	78	91	73	80	77	90	64	72	63	1
28	26	32	28	25	22	41	29	28	26	26	26	28	26	30	28	24	25	27	32	35	30	31	1
57	58	58	61	61	47	54	58	61	57	52	53	54	52	58	54	54	57	56	49	67	66	75	1
97	95	91	94	93	84	98	79	99	99	96	96	89	92	90	94	95	93	93	99	81	83	88	1
30	29	26	32	26	35	30	28	34	29	28	27	28	28	28	26	28	27	28	38	20	21	19	1
11	11	14	14	10	6	11	10	12	10	9	9	9	9	8	7	13	11	10	7	19	21	19	1
26	27	32	28	32	25	18	27	29	31	37	36	38	38	37	35	43	32	31	34	45	51	53	1
24	25	13	21	30	17	17	26	28	31	29	28	26	28	26	26	29	28	28	26	15	10	16	1
13	12	23	17	15	12	9	7	17	14	17	17	19	19	19	13	16	14	14	18	34	33	29	1
3	3	4	2	3	8	2	3	2	2	2	2	2	2	2	2	2	2	2	1	8	6	10	1
53	52	45	54	55	58	65	69	58	56	53	54	52	52	54	56	47	56	55	53	54	59	54	1
13	12	13	14	24	13	16	13	14	19	19	19	19	20	18	18	20	23	24	16	27	24	28	1
58	55	56	60	70	35	58	53	68	67	70	70	72	69	69	71	72	69	66	60	39	45	37	1
91	90	92	90	79	77	88	77	78	80	82	84	94	96	97	85	76	83	86	72	99	99	96	1
97	92	96	95	84	74	99	86	81	82	82	82	79	82	80	83	90	85	86	83	89	88	88	1
83	80	70	82	89	54	79	79	91	90	92	91	87	89	86	96	99	89	89	99	75	72	76	1
82	81	89	85	99	84	99	95	99	98	96	98	99	99	99	97	99	99	99	99	56	53	53	1
56	57	52	59	46	53	64	59	44	40	38	37	37	37	40	36	37	44	45	47	61	55	62	1
80	78	96	91	86	68	80	73	82	90	90	87	85	83	84	79	98	89	86	87	99	99	99	1
3	3	1	5	8	5	4	2	6	9	10	11	14	13	13	11	10	8	9	5	2	1	3	1
1	1	1	2	3	4	0	2	2	5	5	5	4	3	4	6	5	3	3	0	2	2	1	1
66	65	63	61	48	78	72	73	65	54	54	54	52	53	52	54	54	48	45	67	65	60	53	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
54	50	61	64	65	43	40	57	70	68	69	67	76	78	75	73	74	66	63	73	61	65	72	1
68	71	75	74	67	70	53	65	76	76	75	74	74	73	74	76	67	73	74	75	50	50	56	1
18	17	13	19	21	14	17	23	22	20	21	20	19	20	20	19	18	19	19	23	12	15	9	1
81	80	83	75	55	71	82	93	67	61	62	60	60	62	59	67	64	57	57	66	85	80	77	1
44	44	35	46	50	55	51	35	44	45	43	43	43	44	44	39	43	52	50	37	38	31	38	1
25	26	21	22	22	32	23	19	21	21	20	20	23	24	22	21	23	22	21	19	29	33	22	1
65	74	53	67	80	64	76	53	76	78	79	79	79	78	78	83	79	81	83	68	49	50	48	1
60	58	69	60	53	57	62	59	57	57	57	56	59	59	59	56	58	55	53	63	72	73	65	1
14	15	20	19	12	20	19	8	15	15	15	15	17	17	18	15	13	13	13	15	37	31	28	1
99	98	96	95	93	99	99	89	87	87	86	87	87	85	87	85	84	91	94	76	99	99	99	1
97	92	97	94	97	91	87	99	93	93	94	97	94	99	94	93	90	96	96	91	86	94	98	1
11	11	13	13	7	9	6	14	8	8	8	8	8	8	9	8	7	8	9	7	10	13	12	1
29	29	34	34	31	23	31	39	32	32	34	36	37	37	36	38	33	31	28	37	38	42	42	1
68	66	80	76	90	64	90	68	83	89	88	87	94	98	93	88	93	93	94	88	93	88	80	1
5	5	5	5	5	0	6	4	6	6	5	4	4	4	4	4	6	5	5	6	4	2	6	1
56	57	60	49	41	49	60	55	36	41	41	41	41	45	42	39	40	40	40	35	55	61	63	1
67	64	57	65	51	60	77	70	71	61	61	62	67	66	72	63	63	51	50	74	43	39	41	1
73	74	75	72	75	63	56	61	71	76	69	68	68	66	69	67	72	75	74	66	72	74	66	1
15	14	25	16	18	14	15	21	17	19	18	20	20	22	19	19	15	19	17	23	30	27	31	1
37	34	50	45	25	37	32	33	36	26	26	25	24	25	24	29	27	24	25	32	39	43	37	1
1	1	1	1	0	2	2	2	1	0	0	0	0	0	0	0	0	0	0	1	3	1	2	1
66	67	58	64	63	69	65	76	69	65	63	62	56	54	53	67	56	67	67	68	49	42	60	1
25	25	18	20	14	22	21	21	16	15	15	13	15	14	15	13	12	14	13	17	19	18	21	1
36	35	37	37	33	36	56	42	43	38	40	40	36	35	38	39	41	32	30	35	39	37	41	1
23	20	37	24	15	21	22	25	20	17	16	16	16	16	16	16	16	15	14	22	41	42	42	1
52	53	70	58	53	57	48	56	54	56	55	54	50	49	53	56	68	51	50	62	67	81	62	1
98	97	91	99	86	99	99	82	93	89	90	89	88	86	84	91	98	87	86	97	88	91	90	1
58	60	62	56	59	45	82	61	55	62	65	65	64	62	57	59	63	60	53	57	66	62	69	1
58	55	66	62	48	57	55	64	47	44	43	42	45	43	44	45	46	46	47	40	57	66	49	1
42	42	49	45	36	43	37	30	39	39	41	41	42	44	40	39	42	36	40	37	45	38	47	1
64	63	64	58	49	45	63	62	52	51	51	51	52	56	49	56	44	49	51	58	55	57	72	1
82	79	88	87	78	96	69	83	81	78	75	75	72	72	72	77	83	81	81	76	99	98	96	1
81	82	75	81	81	75	76	82	80	87	87	90	86	87	89	88	84	81	81	82	83	96	74	1
66	69	60	59	70	71	67	55	57	63	63	62	61	59	61	64	66	69	68	64	66	46	70	1
40	42	56	43	47	43	46	39	40	41	42	43	43	43	42	51	43	44	42	31	51	48	51	1
55	55	79	64	61	58	51	50	61	59	66	65	66	68	71	63	64	57	60	53	79	77	79	1
1	1	3	3	4	0	0	0	4	4	5	5	5	5	5	6	5	5	5	2	4	4	2	1
70	69	87	66	54	85	74	69	65	60	67	70	67	66	66	67	69	53	53	70	71	79	63	1
80	83	72	81	76	59	66	99	86	86	80	81	79	78	80	89	86	80	83	74	62	57	60	1
50	50	46	45	39	39	49	44	39	37	36	34	36	35	34	37	34	40	39	39	48	51	43	1
96	95	94	95	98	98	95	92	99	99	99	98	99	97	98	90	99	99	99	99	81	72	85	1
69	69	90	71	87	65	71	53	85	82	80	80	84	84	81	78	88	91	93	79	95	99	97	1
48	46	45	48	43	36	42	54	43	42	42	41	43	48	44	40	36	42	41	33	45	51	39	1
72	69	59	67	73	85	70	67	69	69	73	72	64	60	64	70	77	71	70	81	61	57	62	1
39	37	32	41	33	39	39	31	33	33	32	35	34	34	37	38	34	33	34	38	29	31	26	1
61	65	57	61	47	65	72	74	51	44	44	42	41	41	42	47	46	47	53	56	63	61	67	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
6	6	18	11	6	5	1	1	8	8	9	9	9	11	9	8	7	6	6	6	19	23	22	1
14	14	19	17	9	24	19	11	10	8	9	8	7	8	7	7	12	9	9	10	12	13	10	1
88	87	86	83	90	70	81	89	87	82	81	84	82	85	86	80	77	91	95	69	87	96	87	1
82	80	72	76	71	75	81	87	74	71	75	76	70	68	72	74	79	71	68	73	81	66	78	1
10	10	8	12	19	8	6	8	15	21	23	23	25	23	26	22	24	19	19	10	9	12	12	1
25	25	37	24	20	24	30	30	20	22	20	19	16	16	16	17	22	21	21	24	58	60	61	1
22	25	24	23	29	16	13	11	26	30	32	33	33	32	32	32	27	30	29	28	20	21	16	1
86	86	90	88	98	87	99	80	89	90	83	86	93	99	87	95	69	94	98	89	89	81	94	1
94	92	99	99	93	80	89	99	97	88	82	84	84	84	83	83	87	98	99	99	72	80	84	1
88	90	60	82	88	99	97	79	78	84	91	90	85	83	84	90	85	88	85	81	88	92	76	1
71	67	73	71	73	66	64	91	71	68	72	72	68	69	67	76	77	71	74	88	84	71	81	1
0	0	1	1	4	0	0	0	2	5	6	6	6	7	6	8	8	4	4	3	0	0	0	1
22	23	28	23	26	29	18	28	25	23	22	19	18	18	19	20	20	25	23	15	22	16	25	1
57	51	56	48	39	46	58	63	49	47	50	51	52	53	52	54	50	44	45	44	52	45	43	1
13	14	20	14	23	16	13	17	20	20	20	18	18	18	17	17	19	23	22	20	14	18	9	1
70	68	59	71	58	86	59	68	67	65	65	65	66	65	63	61	60	57	58	57	47	43	45	1
34	33	34	33	27	48	37	39	27	28	30	29	26	24	24	27	30	27	24	31	27	25	33	1
57	61	61	57	46	76	53	41	45	45	44	44	40	41	40	47	43	46	45	48	60	56	66	1
20	19	16	18	17	15	24	9	17	15	17	17	18	19	19	20	20	17	17	15	15	24	17	1
86	85	93	87	92	90	89	70	78	88	92	95	98	94	95	96	86	89	84	75	95	99	81	1
88	90	83	83	70	99	79	72	78	73	76	76	77	74	75	73	72	72	68	75	99	91	98	1
48	45	49	51	37	44	41	46	39	36	36	36	32	31	32	34	35	38	36	36	63	59	64	1
76	70	84	76	77	67	71	71	73	76	79	75	84	87	84	73	77	77	79	64	85	74	86	1
98	96	94	99	97	82	97	99	80	85	82	80	78	76	79	84	83	96	95	99	96	91	96	1
66	62	57	65	82	59	59	57	80	79	81	82	86	80	88	81	83	84	87	67	58	49	60	1
21	21	21	20	23	10	10	22	21	20	18	18	20	19	21	17	17	22	20	21	23	17	21	1
58	56	64	55	78	53	57	51	67	69	72	71	69	69	68	69	66	78	76	66	63	60	59	1
80	77	72	77	75	77	84	84	68	72	79	78	78	75	79	73	78	73	71	79	53	56	50	1
64	63	64	61	60	75	77	69	58	55	50	49	54	52	55	51	53	60	62	51	50	60	54	1
23	22	28	25	15	12	22	19	17	15	15	15	18	19	17	17	15	16	16	20	20	23	20	1
8	8	6	8	8	7	7	8	8	7	6	6	6	6	6	5	7	8	8	6	5	4	5	1
92	90	88	83	82	89	91	72	86	83	83	83	87	91	91	80	82	82	83	79	76	71	89	1
44	46	52	49	48	51	48	29	41	47	47	47	50	51	53	46	50	47	46	29	54	50	63	1
52	51	44	50	54	48	47	52	51	52	52	54	56	55	57	53	50	55	57	46	34	35	28	1
46	47	46	47	49	42	53	48	56	47	47	48	49	51	47	56	46	49	51	57	41	35	37	1
7	5	7	8	5	9	3	4	4	5	5	5	5	6	6	3	5	6	5	4	9	13	10	1
45	44	44	47	45	40	37	56	48	46	43	42	43	41	41	47	42	43	44	54	31	31	34	1
57	57	73	64	73	49	49	43	75	69	71	72	72	67	75	73	78	69	65	80	77	71	86	1
62	59	60	61	60	56	51	77	59	62	63	63	66	64	67	55	60	63	68	54	62	46	55	1
32	33	31	27	27	26	19	30	31	29	28	28	29	29	30	33	27	26	23	33	32	28	31	1
43	40	42	43	40	44	39	39	39	39	39	39	39	37	40	39	39	39	41	44	40	37	40	1
91	92	91	89	96	80	95	88	95	99	99	98	97	99	92	99	95	97	98	99	99	99	99	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
34	33	30	35	43	27	23	27	46	50	52	51	49	51	46	51	53	49	44	39	21	16	28	1
86	86	78	86	71	85	96	84	84	73	72	71	70	71	70	70	76	72	72	86	80	77	83	1
60	55	61	51	44	43	74	49	44	38	35	33	33	33	33	32	30	44	44	40	72	62	75	1
99	95	98	93	92	98	94	99	84	89	88	87	90	89	89	90	88	89	89	86	95	87	85	1
87	83	83	92	84	77	87	81	81	84	92	92	93	89	88	86	96	80	77	81	90	90	98	1
22	22	30	30	31	19	23	35	34	36	33	33	37	35	40	34	32	32	32	34	48	48	49	1
46	48	57	48	59	30	47	42	52	62	59	58	65	65	65	59	59	60	61	67	51	55	60	1
94	88	88	99	82	81	91	95	92	86	82	81	81	85	80	87	78	79	78	88	99	99	99	1
38	37	40	39	33	42	27	32	29	32	30	33	29	28	28	34	32	32	34	35	34	38	30	1
56	55	76	68	79	42	52	59	84	81	81	81	83	85	81	85	71	78	76	78	81	79	81	1
30	27	36	34	34	20	14	40	31	34	32	32	34	34	34	30	29	34	35	39	30	29	25	1
67	66	78	67	58	71	70	70	65	57	54	55	53	51	55	52	49	53	52	69	88	93	83	1
95	97	70	88	88	96	98	99	94	82	86	88	88	86	88	83	91	90	98	98	66	59	66	1
48	49	50	51	48	50	49	46	48	46	47	46	44	44	46	48	45	47	45	46	43	41	52	1
42	44	47	45	54	45	38	43	56	55	51	51	52	54	49	48	49	54	58	60	51	51	52	1
97	94	95	93	79	83	99	98	90	86	86	87	87	86	86	89	92	83	89	96	99	99	99	1
55	53	52	63	48	52	37	72	54	54	54	54	52	53	53	50	51	49	50	62	60	46	55	1
65	65	59	58	58	65	77	59	53	55	51	50	52	51	53	52	49	59	61	51	59	59	51	1
45	44	41	43	59	59	41	36	47	46	45	44	43	45	44	41	41	56	54	42	43	43	50	1
98	99	95	92	77	99	99	83	81	76	73	74	77	77	79	71	74	76	80	84	99	99	97	1
79	78	83	72	76	96	65	82	73	75	75	78	78	76	78	74	73	77	77	72	71	88	65	1
87	88	89	86	96	99	87	82	97	93	95	98	94	91	97	95	99	92	90	94	85	85	96	1
28	28	25	25	13	35	26	18	15	14	13	13	15	16	15	13	12	13	16	12	30	25	23	1
99	99	93	99	95	99	88	99	92	94	97	99	99	98	99	99	96	97	98	81	79	80	78	1
99	99	95	96	93	88	99	99	99	99	99	99	99	99	99	99	97	92	89	99	80	80	81	1
79	77	93	72	56	70	78	75	69	63	66	69	73	73	70	70	65	56	55	85	87	95	94	1
16	17	20	18	15	25	14	20	12	14	14	13	14	14	14	12	19	15	16	13	16	15	18	1
97	99	81	92	82	98	89	99	99	89	90	88	86	86	82	88	87	83	84	92	62	59	62	1
50	48	55	52	62	52	39	60	67	67	68	70	68	68	67	70	65	62	65	63	62	59	59	1
63	63	65	61	70	66	59	67	65	67	64	61	66	65	68	56	62	70	74	66	78	76	90	1
10	9	10	9	11	13	9	8	10	12	12	13	13	12	13	15	13	11	13	8	9	8	4	1
43	44	40	41	45	36	46	39	29	37	35	35	36	35	35	32	36	40	39	32	40	40	36	1
58	58	63	61	59	70	51	64	59	60	62	65	63	63	60	70	66	56	53	59	63	61	68	1
89	90	94	97	94	94	88	84	87	95	96	96	93	89	93	95	99	99	99	94	88	78	99	1
16	15	16	13	11	9	26	17	14	13	13	13	13	17	14	15	12	10	11	15	8	15	4	1
49	52	45	45	58	52	51	54	53	53	54	52	52	54	50	52	53	56	58	67	40	45	46	1
86	90	98	92	67	76	74	85	82	74	74	75	79	79	76	73	70	64	66	71	93	95	87	1
77	82	79	86	90	86	95	96	99	99	99	98	99	99	98	99	95	99	99	90	95	87	91	1
29	28	35	31	25	21	22	27	31	33	34	34	36	36	32	36	34	25	25	28	31	25	32	1
35	33	40	37	24	29	23	29	31	29	29	29	29	31	29	30	27	24	26	29	36	36	34	1
59	58	77	67	76	59	57	62	77	78	76	74	78	77	77	80	76	79	75	95	84	94	84	1
33	33	38	37	38	45	22	46	34	34	33	33	34	35	37	29	32	37	37	42	37	45	35	1
23	25	24	23	25	26	25	31	20	19	19	19	19	17	20	20	24	26	25	19	29	23	27	1
60	57	55	61	85	56	45	46	76	90	89	88	88	87	93	96	86	86	88	90	71	76	74	1
13	13	12	12	10	15	7	6	11	9	9	9	9	9	10	10	9	10	12	8	7	6	4	1
74	73	84	73	52	72	68	68	70	63	67	70	72	72	73	74	68	58	63	68	87	86	80	1
43	46	55	52	35	65	26	31	43	41	38	37	40	40	41	35	40	36	37	58	42	38	44	1
7	7	3	6	9	13	9	4	6	5	5	5	5	5	6	5	5	9	9	4	3	5	5	1
64	68	57	62	56	56	62	79	55	55	55	53	52	51	49	49	55	57	59	56	62	54	61	1
11	11	5	11	9	12	19	12	8	10	10	11	11	11	10	13	10	9	10	7	6	5	6	1
7	6	4	6	15	4	6	9	10	11	10	11	10	10	10	9	9	12	13	11	4	3	5	1
25	22	25	24	26	26	23	23	23	26	29	28	28	26	28	25	32	25	23	21	32	35	38	1
43	44	43	52	39	56	52	39	51	46	42	43	45	42	46	42	42	40	40	48	51	52	57	1
24	23	20	25	23	25	23	25	24	22	22	22	21	19	20	20	21	24	24	26	9	9	8	1
11	11	17	16	21	12	10	13	15	22	22	22	22	23	19	26	21	22	23	19	17	23	14	1
87	82	86	89	98	97	91	93	99	96	89	88	87	86	79	92	83	96	97	99	76	75	85	1
27	27	28	24	33	26	30	23	34	35	35	35	42	42	42	37	33	35	34	39	27	29	31	1
63	62	62	58	63	49	61	54	54	61	56	56	58	58	61	56	58	66	64	54	49	53	40	1
33	33	32	39	30	22	30	30	39	34	32	33	36	36	38	32	33	31	32	41	22	18	22	1
34	34	29	30	36	37	25	46	35	39	33	34	37	37	38	32	37	37	34	26	24	25	29	1
12	10	13	14	7	21	17	13	9	7	6	6	8	8	8	4	6	6	6	12	18	15	19	1
37	39	51	44	56	39	31	47	49	51	53	53	57	59	56	57	53	51	52	43	68	66	68	1
67	68	97	78	87	84	71	68	86	91	87	90	94	88	94	79	94	86	88	88	99	99	82	1
17	17	23	23	17	17	20	19	22	19	18	18	16	17	16	20	18	17	17	18	22	23	22	1
12	13	12	12	15	9	10	10	15	17	17	17	18	20	19	17	17	15	16	17	16	18	12	1
7	7	9	9	9	5	8	6	10	9	11	11	12	13	12	8	9	8	8	10	10	9	9	1
28	28	26	21	19	33	33	25	22	22	22	21	21	22	21	20	19	19	18	20	22	26	24	1
67	71	61	58	63	62	69	66	64	68	71	73	76	76	77	74	75	66	64	64	65	83	77	1
24	22	22	28	24	21	18	22	33	29	27	26	24	22	23	26	27	25	25	23	16	20	18	1
55	51	49	53	62	59	67	56	53	60	60	60	56	57	59	59	51	62	59	60	50	44	45	1
68	67	75	65	78	65	54	63	67	75	70	69	70	67	68	70	72	78	76	60	80	87	69	1
0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	1
70	70	81	72	73	75	71	73	69	67	69	68	66	66	69	65	65	74	68	58	69	62	71	1
21	22	26	20	21	34	17	19	20	22	20	20	18	18	18	21	18	23	26	15	22	21	29	1
44	46	43	43	64	53	48	56	60	63	63	61	61	60	57	62	66	64	67	54	46	46	46	1
60	58	60	57	49	56	63	55	62	58	56	55	57	55	54	54	50	51	52	55	63	51	57	1
65	67	66	61	64	73	72	81	58	55	55	56	63	64	61	58	48	61	60	51	71	70	65	1
61	60	71	61	68	55	50	58	73	68	69	67	73	72	76	69	67	65	67	91	86	86	78	1
75	71	73	75	61	71	81	66	67	64	63	62	64	65	64	67	57	64	65	70	55	42	56	1
76	79	74	79	84	82	65	86	80	81	88	86	82	77	83	93	84	86	87	70	50	47	52	1
11	10	8	12	1	4	5	14	7	5	5	5	5	5	5	5	2	2	3	5	4	10	5	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
35	36	32	32	34	36	42	44	35	38	39	40	35	34	33	43	33	38	38	38	32	40	25	1
82	82	95	86	94	90	95	89	95	98	98	97	97	95	99	95	91	98	99	91	79	68	77	1
65	68	59	72	68	89	69	68	72	72	74	75	77	75	77	76	80	69	68	74	68	69	67	1
55	60	61	53	55	53	58	50	50	50	52	51	52	53	51	48	49	54	57	50	57	50	68	1
87	85	97	99	99	78	82	98	84	96	94	92	93	91	93	86	95	99	98	75	86	99	84	1
27	26	32	30	28	46	19	31	28	26	27	27	26	28	26	28	29	27	24	33	28	26	25	1
72	68	67	65	61	99	61	63	58	54	55	55	54	56	54	55	56	60	59	53	46	42	51	1
62	62	44	47	49	59	47	57	51	50	51	49	48	49	46	49	55	48	48	59	29	27	29	1
58	57	51	51	45	51	51	61	47	47	47	44	44	47	44	44	44	43	45	43	42	41	40	1
28	29	28	30	27	27	34	30	29	26	24	26	23	23	22	25	21	26	26	29	23	23	29	1
41	38	35	39	51	41	38	37	47	54	55	55	54	54	57	50	49	53	51	44	30	32	30	1
9	8	8	8	18	7	7	10	9	11	11	11	11	11	10	8	13	14	14	9	6	2	6	1
69	71	80	77	96	73	64	59	87	93	95	95	97	99	99	87	93	92	96	94	78	78	88	1
8	9	8	8	7	8	3	7	10	7	8	7	6	6	6	7	9	7	7	5	14	12	17	1
46	44	34	44	30	53	45	30	40	36	39	40	40	41	39	40	36	30	34	35	39	41	46	1
24	24	30	24	20	22	42	24	21	20	19	19	22	22	21	19	19	20	20	18	23	20	23	1
31	31	29	32	23	29	28	35	25	19	20	19	19	18	19	19	21	22	19	21	33	34	31	1
12	13	17	15	12	20	14	5	11	13	13	14	13	12	12	14	15	12	12	12	10	12	8	1
86	84	86	87	64	80	82	83	74	64	66	65	62	62	61	68	66	63	60	71	97	91	99	1
12	10	15	14	7	20	12	14	9	9	11	11	12	11	15	10	11	7	7	9	15	18	17	1
72	70	79	74	71	80	69	73	78	81	78	75	79	77	74	76	84	75	78	83	97	84	99	1
31	33	33	30	27	34	44	27	23	25	22	22	20	19	19	22	24	28	25	29	27	24	35	1
83	79	83	90	92	90	99	94	98	89	90	87	89	88	90	89	93	93	95	88	83	71	79	1
86	83	87	78	71	82	99	70	82	77	71	71	69	66	68	69	78	72	72	75	65	76	72	1
10	10	8	9	12	5	9	12	10	10	6	6	6	5	6	6	5	12	11	9	12	11	14	1
23	25	30	25	31	24	31	14	25	27	29	28	28	28	27	31	26	31	29	26	36	34	41	1
48	49	54	47	43	53	58	36	47	44	46	46	46	47	44	45	48	45	45	53	56	47	49	1
44	39	48	47	63	47	37	47	49	51	51	52	51	49	51	49	49	64	60	51	63	67	68	1
46	46	50	47	26	45	32	41	36	32	31	31	30	30	30	32	26	26	26	41	56	59	53	1
99	97	79	89	74	90	99	99	81	84	86	86	82	79	89	82	85	76	78	82	82	76	96	1
